iid_pid,iid,id,gender,idg,condtn,partner,pid,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,field_cd,race,imprace,imprelig,zipcode,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,IID_PID
7170.0,525.0,17.0,0.0,33.0,2.0,14.0,544,-14.0,0.0,23.0,4.0,15.0,25.0,20.0,10.0,10.0,20.0,6.0,7.0,7.0,6.0,7.0,6.0,24.0,15.0,2.0,2.0,8.0,1202.0,3651000.0,2.0,4.0,1.0,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,6.0,10.0,15.0,30.0,20.0,15.0,10.0,544-525.0
7171.0,525.0,17.0,0.0,33.0,2.0,15.0,545,-9.0,1.0,24.0,2.0,20.0,20.0,20.0,20.0,10.0,10.0,4.75,7.25,6.5,5.75,6.5,3.5,24.0,15.0,2.0,2.0,8.0,1202.0,3651000.0,2.0,4.0,1.0,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,6.0,10.0,15.0,30.0,20.0,15.0,10.0,545-525.0
7172.0,525.0,17.0,0.0,33.0,2.0,16.0,546,38.0,1.0,30.0,2.0,35.0,10.0,20.0,25.0,5.0,5.0,4.0,6.0,6.0,6.0,7.0,6.0,24.0,15.0,2.0,2.0,8.0,1202.0,3651000.0,2.0,4.0,1.0,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,6.0,10.0,15.0,30.0,20.0,15.0,10.0,546-525.0
7173.0,525.0,17.0,0.0,33.0,2.0,17.0,547,48.0,1.0,30.0,2.0,25.0,20.0,20.0,20.0,0.0,15.0,3.0,5.0,6.0,6.0,3.0,1.0,24.0,15.0,2.0,2.0,8.0,1202.0,3651000.0,2.0,4.0,1.0,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,6.0,10.0,15.0,30.0,20.0,15.0,10.0,547-525.0
7174.0,525.0,17.0,0.0,33.0,2.0,18.0,548,33.0,1.0,30.0,2.0,40.0,10.0,20.0,10.0,0.0,20.0,1.0,5.0,3.0,1.0,1.0,1.0,24.0,15.0,2.0,2.0,8.0,1202.0,3651000.0,2.0,4.0,1.0,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,6.0,10.0,15.0,30.0,20.0,15.0,10.0,548-525.0
7175.0,525.0,17.0,0.0,33.0,2.0,19.0,549,36.0,1.0,28.0,2.0,20.0,20.0,20.0,20.0,0.0,20.0,6.0,8.0,8.0,9.0,7.0,7.0,24.0,15.0,2.0,2.0,8.0,1202.0,3651000.0,2.0,4.0,1.0,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,6.0,10.0,15.0,30.0,20.0,15.0,10.0,549-525.0
7176.0,525.0,17.0,0.0,33.0,2.0,20.0,550,24.0,1.0,30.0,2.0,30.0,3.0,30.0,30.0,3.0,4.0,5.0,8.0,6.0,5.0,4.0,4.0,24.0,15.0,2.0,2.0,8.0,1202.0,3651000.0,2.0,4.0,1.0,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,6.0,10.0,15.0,30.0,20.0,15.0,10.0,550-525.0
7177.0,525.0,17.0,0.0,33.0,2.0,21.0,551,48.0,0.0,27.0,1.0,40.0,20.0,20.0,20.0,0.0,0.0,5.0,7.0,8.0,5.0,6.0,5.0,24.0,15.0,2.0,2.0,8.0,1202.0,3651000.0,2.0,4.0,1.0,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,6.0,10.0,15.0,30.0,20.0,15.0,10.0,551-525.0
7178.0,525.0,17.0,0.0,33.0,2.0,22.0,552,28.0,1.0,25.0,2.0,70.0,0.0,15.0,15.0,0.0,0.0,7.0,5.0,5.0,5.0,6.0,4.0,24.0,15.0,2.0,2.0,8.0,1202.0,3651000.0,2.0,4.0,1.0,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,6.0,10.0,15.0,30.0,20.0,15.0,10.0,552-525.0
7179.0,526.0,18.0,0.0,35.0,2.0,1.0,531,5.0,0.0,25.0,4.0,15.0,30.0,20.0,20.0,10.0,5.0,5.0,10.0,10.0,10.0,10.0,5.0,26.0,11.0,3.0,5.0,2.0,1202.0,3651000.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,531-526.0
7180.0,526.0,18.0,0.0,35.0,2.0,2.0,532,-2.0,0.0,26.0,4.0,25.0,20.0,20.0,20.0,5.0,10.0,6.0,7.0,8.0,7.0,6.0,5.0,26.0,11.0,3.0,5.0,2.0,1202.0,3651000.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,532-526.0
7181.0,526.0,18.0,0.0,35.0,2.0,3.0,533,35.0,0.0,26.0,2.0,25.0,25.0,25.0,13.0,12.0,0.0,5.0,7.0,7.0,7.0,6.0,5.0,26.0,11.0,3.0,5.0,2.0,1202.0,3651000.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,533-526.0
7182.0,526.0,18.0,0.0,35.0,2.0,4.0,534,36.0,0.0,24.0,6.0,30.0,30.0,30.0,5.0,2.0,3.0,7.0,8.0,7.0,8.0,7.0,8.0,26.0,11.0,3.0,5.0,2.0,1202.0,3651000.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,534-526.0
7183.0,526.0,18.0,0.0,35.0,2.0,5.0,535,62.0,0.0,23.0,2.0,23.0,14.0,19.0,16.0,10.0,18.0,5.0,7.0,5.0,7.0,6.0,5.0,26.0,11.0,3.0,5.0,2.0,1202.0,3651000.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,535-526.0
7184.0,526.0,18.0,0.0,35.0,2.0,6.0,536,41.0,0.0,29.0,2.0,30.0,20.0,20.0,20.0,10.0,0.0,4.0,8.0,4.0,5.0,5.0,3.0,26.0,11.0,3.0,5.0,2.0,1202.0,3651000.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,536-526.0
7185.0,526.0,18.0,0.0,35.0,2.0,7.0,537,39.0,0.0,22.0,4.0,20.0,5.0,25.0,25.0,5.0,20.0,6.0,8.0,7.0,8.0,4.0,2.0,26.0,11.0,3.0,5.0,2.0,1202.0,3651000.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,537-526.0
7186.0,526.0,18.0,0.0,35.0,2.0,8.0,538,2.0,0.0,32.0,2.0,50.0,0.0,10.0,30.0,0.0,10.0,3.0,6.0,5.0,6.0,5.0,4.0,26.0,11.0,3.0,5.0,2.0,12978.0,4548550.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,538-526.0
7187.0,526.0,18.0,0.0,35.0,2.0,9.0,539,17.0,0.0,22.0,2.0,30.0,10.0,20.0,15.0,15.0,10.0,4.0,8.0,9.0,9.0,5.0,4.0,26.0,11.0,3.0,5.0,2.0,1202.0,3651000.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,539-526.0
7188.0,526.0,18.0,0.0,35.0,2.0,10.0,540,46.0,0.0,24.0,2.0,20.0,15.0,20.0,20.0,15.0,10.0,6.0,5.0,5.0,6.0,4.0,3.0,26.0,11.0,3.0,5.0,2.0,1202.0,3651000.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,540-526.0
7189.0,526.0,18.0,0.0,35.0,2.0,11.0,541,-39.0,0.0,23.0,4.0,40.0,30.0,0.0,20.0,0.0,10.0,4.25,7.0,8.0,5.0,6.0,6.0,26.0,11.0,3.0,5.0,2.0,12978.0,4548550.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,541-526.0
7190.0,526.0,18.0,0.0,35.0,2.0,12.0,542,43.0,0.0,23.0,4.0,25.0,15.0,20.0,20.0,10.0,10.0,4.0,5.0,7.0,6.0,4.0,3.0,26.0,11.0,3.0,5.0,2.0,1202.0,3651000.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,542-526.0
7191.0,526.0,18.0,0.0,35.0,2.0,13.0,543,1.0,0.0,24.0,4.0,20.0,16.0,16.0,17.0,16.0,15.0,4.0,8.0,8.0,7.0,8.0,4.0,26.0,11.0,3.0,5.0,2.0,1202.0,3651000.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,543-526.0
7192.0,526.0,18.0,0.0,35.0,2.0,14.0,544,27.0,0.0,23.0,4.0,15.0,25.0,20.0,10.0,10.0,20.0,6.0,7.0,6.0,4.0,6.0,4.0,26.0,11.0,3.0,5.0,2.0,1202.0,3651000.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,544-526.0
7193.0,526.0,18.0,0.0,35.0,2.0,15.0,545,3.0,0.0,24.0,2.0,20.0,20.0,20.0,20.0,10.0,10.0,4.75,8.25,8.75,8.25,7.25,4.5,26.0,11.0,3.0,5.0,2.0,1202.0,3651000.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,545-526.0
7194.0,526.0,18.0,0.0,35.0,2.0,16.0,546,-28.0,0.0,30.0,2.0,35.0,10.0,20.0,25.0,5.0,5.0,6.0,5.0,4.0,3.0,6.0,6.0,26.0,11.0,3.0,5.0,2.0,1202.0,3651000.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,546-526.0
7195.0,526.0,18.0,0.0,35.0,2.0,17.0,547,28.0,0.0,30.0,2.0,25.0,20.0,20.0,20.0,0.0,15.0,3.0,6.0,7.0,6.0,3.0,1.0,26.0,11.0,3.0,5.0,2.0,1202.0,3651000.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,547-526.0
7196.0,526.0,18.0,0.0,35.0,2.0,18.0,548,-2.0,0.0,30.0,2.0,40.0,10.0,20.0,10.0,0.0,20.0,1.0,9.0,3.0,6.0,2.0,1.0,26.0,11.0,3.0,5.0,2.0,1202.0,3651000.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,548-526.0
7197.0,526.0,18.0,0.0,35.0,2.0,19.0,549,38.0,0.0,28.0,2.0,20.0,20.0,20.0,20.0,0.0,20.0,2.0,7.0,7.0,8.0,7.0,6.0,26.0,11.0,3.0,5.0,2.0,1202.0,3651000.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,549-526.0
7198.0,526.0,18.0,0.0,35.0,2.0,20.0,550,73.0,0.0,30.0,2.0,30.0,3.0,30.0,30.0,3.0,4.0,4.0,5.0,6.0,6.0,4.0,4.0,26.0,11.0,3.0,5.0,2.0,12978.0,4548550.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,550-526.0
7199.0,526.0,18.0,0.0,35.0,2.0,21.0,551,41.0,0.0,27.0,1.0,40.0,20.0,20.0,20.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,26.0,11.0,3.0,5.0,2.0,1202.0,3651000.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,551-526.0
7200.0,526.0,18.0,0.0,35.0,2.0,22.0,552,64.0,0.0,25.0,2.0,70.0,0.0,15.0,15.0,0.0,0.0,3.0,5.0,5.0,5.0,5.75,4.75,26.0,11.0,3.0,5.0,2.0,35186.0,4445450.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,552-526.0
7201.0,527.0,19.0,0.0,37.0,2.0,1.0,531,18.0,0.0,25.0,4.0,15.0,30.0,20.0,20.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,24.0,11.0,6.0,5.0,5.0,90034.0,3238600.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,531-527.0
7202.0,527.0,19.0,0.0,37.0,2.0,2.0,532,-16.0,0.0,26.0,4.0,25.0,20.0,20.0,20.0,5.0,10.0,7.0,6.0,7.0,6.0,5.0,5.0,24.0,11.0,6.0,5.0,5.0,90034.0,3238600.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,532-527.0
7203.0,527.0,19.0,0.0,37.0,2.0,3.0,533,34.0,0.0,26.0,2.0,25.0,25.0,25.0,13.0,12.0,0.0,6.0,8.0,8.0,7.0,7.0,4.0,24.0,11.0,6.0,5.0,5.0,90034.0,3238600.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,533-527.0
7204.0,527.0,19.0,0.0,37.0,2.0,4.0,534,38.0,1.0,24.0,6.0,30.0,30.0,30.0,5.0,2.0,3.0,5.0,6.0,5.0,7.0,5.0,6.0,24.0,11.0,6.0,5.0,5.0,90034.0,3238600.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,534-527.0
7205.0,527.0,19.0,0.0,37.0,2.0,5.0,535,35.0,0.0,23.0,2.0,23.0,14.0,19.0,16.0,10.0,18.0,5.0,7.0,6.0,6.0,7.0,4.0,24.0,11.0,6.0,5.0,5.0,90034.0,3238600.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,535-527.0
7206.0,527.0,19.0,0.0,37.0,2.0,6.0,536,56.0,0.0,29.0,2.0,30.0,20.0,20.0,20.0,10.0,0.0,7.0,7.0,8.0,4.0,7.0,7.0,24.0,11.0,6.0,5.0,5.0,90034.0,3238600.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,536-527.0
7207.0,527.0,19.0,0.0,37.0,2.0,7.0,537,62.0,0.0,22.0,4.0,20.0,5.0,25.0,25.0,5.0,20.0,5.0,7.0,7.0,7.0,4.0,2.0,24.0,11.0,6.0,5.0,5.0,90034.0,3238600.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,537-527.0
7208.0,527.0,19.0,0.0,37.0,2.0,8.0,538,-3.0,0.0,32.0,2.0,50.0,0.0,10.0,30.0,0.0,10.0,4.0,4.0,5.0,3.0,4.0,3.0,24.0,11.0,6.0,5.0,5.0,90034.0,3238600.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,538-527.0
7209.0,527.0,19.0,0.0,37.0,2.0,9.0,539,13.0,0.0,22.0,2.0,30.0,10.0,20.0,15.0,15.0,10.0,5.0,7.0,8.0,8.0,8.0,5.0,24.0,11.0,6.0,5.0,5.0,90034.0,3238600.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,539-527.0
7210.0,527.0,19.0,0.0,37.0,2.0,10.0,540,34.0,0.0,24.0,2.0,20.0,15.0,20.0,20.0,15.0,10.0,5.0,5.0,6.0,3.0,5.0,2.0,24.0,11.0,6.0,5.0,5.0,90034.0,3238600.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,540-527.0
7211.0,527.0,19.0,0.0,37.0,2.0,11.0,541,2.0,0.0,23.0,4.0,40.0,30.0,0.0,20.0,0.0,10.0,4.0,9.0,8.0,6.0,7.0,5.0,24.0,11.0,6.0,5.0,5.0,90034.0,3238600.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,541-527.0
7212.0,527.0,19.0,0.0,37.0,2.0,12.0,542,36.0,0.0,23.0,4.0,25.0,15.0,20.0,20.0,10.0,10.0,1.0,7.0,6.0,5.0,2.0,2.0,24.0,11.0,6.0,5.0,5.0,90034.0,3238600.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,542-527.0
7213.0,527.0,19.0,0.0,37.0,2.0,13.0,543,13.0,0.0,24.0,4.0,20.0,16.0,16.0,17.0,16.0,15.0,6.0,8.0,8.0,7.0,8.0,5.0,24.0,11.0,6.0,5.0,5.0,90034.0,3238600.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,543-527.0
7214.0,527.0,19.0,0.0,37.0,2.0,14.0,544,17.0,0.0,23.0,4.0,15.0,25.0,20.0,10.0,10.0,20.0,5.0,5.0,5.0,5.0,5.0,5.0,24.0,11.0,6.0,5.0,5.0,90034.0,3238600.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,544-527.0
7215.0,527.0,19.0,0.0,37.0,2.0,15.0,545,6.0,0.0,24.0,2.0,20.0,20.0,20.0,20.0,10.0,10.0,5.25,6.5,7.0,6.75,6.75,5.25,24.0,11.0,6.0,5.0,5.0,90034.0,3238600.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,545-527.0
7216.0,527.0,19.0,0.0,37.0,2.0,16.0,546,5.0,0.0,30.0,2.0,35.0,10.0,20.0,25.0,5.0,5.0,5.0,6.0,7.0,7.0,6.0,6.0,24.0,11.0,6.0,5.0,5.0,90034.0,3238600.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,546-527.0
7217.0,527.0,19.0,0.0,37.0,2.0,17.0,547,32.0,0.0,30.0,2.0,25.0,20.0,20.0,20.0,0.0,15.0,6.0,6.0,5.0,4.0,3.0,1.0,24.0,11.0,6.0,5.0,5.0,90034.0,3238600.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,547-527.0
7218.0,527.0,19.0,0.0,37.0,2.0,18.0,548,9.0,0.0,30.0,2.0,40.0,10.0,20.0,10.0,0.0,20.0,2.0,5.0,5.0,3.0,2.0,1.0,24.0,11.0,6.0,5.0,5.0,90034.0,3238600.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,548-527.0
7219.0,527.0,19.0,0.0,37.0,2.0,19.0,549,45.0,0.0,28.0,2.0,20.0,20.0,20.0,20.0,0.0,20.0,5.0,7.0,7.0,7.0,8.0,6.0,24.0,11.0,6.0,5.0,5.0,90034.0,3238600.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,549-527.0
7220.0,527.0,19.0,0.0,37.0,2.0,20.0,550,49.0,0.0,30.0,2.0,30.0,3.0,30.0,30.0,3.0,4.0,5.0,5.0,6.0,5.0,5.0,4.0,24.0,11.0,6.0,5.0,5.0,90034.0,3238600.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,550-527.0
7221.0,527.0,19.0,0.0,37.0,2.0,21.0,551,29.0,0.0,27.0,1.0,40.0,20.0,20.0,20.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,24.0,11.0,6.0,5.0,5.0,90034.0,3238600.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,551-527.0
7222.0,527.0,19.0,0.0,37.0,2.0,22.0,552,71.0,0.0,25.0,2.0,70.0,0.0,15.0,15.0,0.0,0.0,4.0,6.0,8.0,4.0,4.0,4.75,24.0,11.0,6.0,5.0,5.0,90034.0,3238600.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,552-527.0
7223.0,528.0,20.0,0.0,39.0,2.0,1.0,531,34.0,0.0,25.0,4.0,15.0,30.0,20.0,20.0,10.0,5.0,5.0,10.0,10.0,5.0,5.0,1.0,29.0,11.0,3.0,8.0,7.0,10029.0,1586300.0,2.0,6.0,1.0,11.0,5.0,8.0,4.0,2.0,2.0,2.0,8.0,6.0,2.0,2.0,2.0,3.0,7.0,3.0,3.0,2.0,2.0,4.0,40.0,10.0,30.0,10.0,10.0,20.0,531-528.0
7224.0,528.0,20.0,0.0,39.0,2.0,2.0,532,12.0,0.0,26.0,4.0,25.0,20.0,20.0,20.0,5.0,10.0,4.0,7.0,7.0,7.0,6.0,6.0,29.0,11.0,3.0,8.0,7.0,10029.0,1586300.0,2.0,6.0,1.0,11.0,5.0,8.0,4.0,2.0,2.0,2.0,8.0,6.0,2.0,2.0,2.0,3.0,7.0,3.0,3.0,2.0,2.0,4.0,40.0,10.0,30.0,10.0,10.0,20.0,532-528.0
7225.0,528.0,20.0,0.0,39.0,2.0,3.0,533,18.0,0.0,26.0,2.0,25.0,25.0,25.0,13.0,12.0,0.0,6.0,8.0,7.0,8.0,5.75,4.0,29.0,11.0,3.0,8.0,7.0,10029.0,1586300.0,2.0,6.0,1.0,11.0,5.0,8.0,4.0,2.0,2.0,2.0,8.0,6.0,2.0,2.0,2.0,3.0,7.0,3.0,3.0,2.0,2.0,4.0,40.0,10.0,30.0,10.0,10.0,20.0,533-528.0
