gender,idg,condtn,partner,int_corr,samerace,age_o,race_o,age,field_cd,race,imprace,imprelig,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1
0.0,41.0,2.0,2.0,-15.0,1.0,26.0,4.0,22.0,5.0,4.0,4.0,1.0,1586300.0,2.0,4.0,1.0,5.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
0.0,41.0,2.0,3.0,78.0,0.0,26.0,2.0,22.0,5.0,4.0,4.0,1.0,2825525.0,2.0,4.0,1.0,5.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
0.0,41.0,2.0,4.0,43.0,0.0,24.0,6.0,22.0,5.0,4.0,4.0,1.0,1586300.0,2.0,4.0,1.0,5.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
0.0,41.0,2.0,5.0,23.0,0.0,23.0,2.0,22.0,5.0,4.0,4.0,1.0,1586300.0,2.0,4.0,1.0,5.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
0.0,41.0,2.0,6.0,27.0,0.0,29.0,2.0,22.0,5.0,4.0,4.0,1.0,1586300.0,2.0,4.0,1.0,5.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
0.0,41.0,2.0,7.0,22.0,1.0,22.0,4.0,22.0,5.0,4.0,4.0,1.0,1586300.0,2.0,4.0,1.0,5.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
0.0,41.0,2.0,8.0,27.0,0.0,32.0,2.0,22.0,5.0,4.0,4.0,1.0,1586300.0,2.0,4.0,1.0,5.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
0.0,41.0,2.0,9.0,9.0,0.0,22.0,2.0,22.0,5.0,4.0,4.0,1.0,1586300.0,2.0,4.0,1.0,5.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
0.0,41.0,2.0,10.0,48.0,0.0,24.0,2.0,22.0,5.0,4.0,4.0,1.0,1999375.0,2.0,4.0,1.0,5.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
0.0,41.0,2.0,11.0,-14.0,1.0,23.0,4.0,22.0,5.0,4.0,4.0,1.0,1586300.0,2.0,4.0,1.0,5.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
0.0,41.0,2.0,12.0,0.0,1.0,23.0,4.0,22.0,5.0,4.0,4.0,1.0,1586300.0,2.0,4.0,1.0,5.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
0.0,41.0,2.0,13.0,-24.0,1.0,24.0,4.0,22.0,5.0,4.0,4.0,1.0,1586300.0,2.0,4.0,1.0,5.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
0.0,41.0,2.0,14.0,12.0,1.0,23.0,4.0,22.0,5.0,4.0,4.0,1.0,1586300.0,2.0,4.0,1.0,5.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
0.0,41.0,2.0,15.0,31.0,0.0,24.0,2.0,22.0,5.0,4.0,4.0,1.0,1586300.0,2.0,4.0,1.0,5.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
0.0,41.0,2.0,16.0,19.0,0.0,30.0,2.0,22.0,5.0,4.0,4.0,1.0,1586300.0,2.0,4.0,1.0,5.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
0.0,41.0,2.0,17.0,2.0,0.0,30.0,2.0,22.0,5.0,4.0,4.0,1.0,1586300.0,2.0,4.0,1.0,5.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
0.0,41.0,2.0,18.0,12.0,0.0,30.0,2.0,22.0,5.0,4.0,4.0,1.0,1586300.0,2.0,4.0,1.0,5.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
0.0,41.0,2.0,19.0,33.0,0.0,28.0,2.0,22.0,5.0,4.0,4.0,1.0,1586300.0,2.0,4.0,1.0,5.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
0.0,41.0,2.0,20.0,34.0,0.0,30.0,2.0,22.0,5.0,4.0,4.0,1.0,1999375.0,2.0,4.0,1.0,5.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
0.0,41.0,2.0,21.0,9.0,0.0,27.0,1.0,22.0,5.0,4.0,4.0,1.0,1586300.0,2.0,4.0,1.0,5.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
0.0,41.0,2.0,22.0,62.0,0.0,25.0,2.0,22.0,5.0,4.0,4.0,1.0,2825525.0,2.0,4.0,1.0,5.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0
0.0,43.0,2.0,1.0,35.0,1.0,25.0,4.0,22.0,5.0,4.0,1.0,1.0,4628000.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0
0.0,43.0,2.0,2.0,3.0,1.0,26.0,4.0,22.0,5.0,4.0,1.0,1.0,4628000.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0
0.0,43.0,2.0,3.0,32.0,0.0,26.0,2.0,22.0,5.0,4.0,1.0,1.0,4628000.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0
0.0,43.0,2.0,4.0,26.0,0.0,24.0,6.0,22.0,5.0,4.0,1.0,1.0,4628000.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0
0.0,43.0,2.0,5.0,11.0,0.0,23.0,2.0,22.0,5.0,4.0,1.0,1.0,4628000.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0
0.0,43.0,2.0,6.0,-1.0,0.0,29.0,2.0,22.0,5.0,4.0,1.0,1.0,4628000.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0
0.0,43.0,2.0,7.0,1.0,1.0,22.0,4.0,22.0,5.0,4.0,1.0,1.0,4628000.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0
0.0,43.0,2.0,8.0,-58.0,0.0,32.0,2.0,22.0,5.0,4.0,1.0,1.0,4628000.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0
0.0,43.0,2.0,9.0,8.0,0.0,22.0,2.0,22.0,5.0,4.0,1.0,1.0,4628000.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0
0.0,43.0,2.0,10.0,38.0,0.0,24.0,2.0,22.0,5.0,4.0,1.0,1.0,4628000.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0
0.0,43.0,2.0,11.0,54.0,1.0,23.0,4.0,22.0,5.0,4.0,1.0,1.0,4628000.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0
0.0,43.0,2.0,12.0,1.0,1.0,23.0,4.0,22.0,5.0,4.0,1.0,1.0,4628000.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0
0.0,43.0,2.0,13.0,5.0,1.0,24.0,4.0,22.0,5.0,4.0,1.0,1.0,4628000.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0
0.0,43.0,2.0,14.0,18.0,1.0,23.0,4.0,22.0,5.0,4.0,1.0,1.0,4628000.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0
0.0,43.0,2.0,15.0,-2.0,0.0,24.0,2.0,22.0,5.0,4.0,1.0,1.0,4628000.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0
0.0,43.0,2.0,16.0,13.0,0.0,30.0,2.0,22.0,5.0,4.0,1.0,1.0,4628000.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0
0.0,43.0,2.0,17.0,1.0,0.0,30.0,2.0,22.0,5.0,4.0,1.0,1.0,4628000.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0
0.0,43.0,2.0,18.0,23.0,0.0,30.0,2.0,22.0,5.0,4.0,1.0,1.0,4628000.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0
0.0,43.0,2.0,19.0,29.0,0.0,28.0,2.0,22.0,5.0,4.0,1.0,1.0,4628000.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0
0.0,43.0,2.0,20.0,-2.0,0.0,30.0,2.0,22.0,5.0,4.0,1.0,1.0,4628000.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0
0.0,43.0,2.0,21.0,-32.0,0.0,27.0,1.0,22.0,5.0,4.0,1.0,1.0,4628000.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0
0.0,43.0,2.0,22.0,1.0,0.0,25.0,2.0,22.0,5.0,4.0,1.0,1.0,4628000.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0
1.0,2.0,2.0,1.0,-12.0,1.0,28.0,4.0,25.0,5.0,4.0,5.0,1.0,4964200.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0
1.0,2.0,2.0,2.0,17.0,0.0,26.0,3.0,25.0,5.0,4.0,5.0,1.0,4964200.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0
1.0,2.0,2.0,3.0,26.0,1.0,23.0,4.0,25.0,5.0,4.0,5.0,1.0,4964200.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0
1.0,2.0,2.0,4.0,22.0,0.0,25.5,2.0,25.0,5.0,4.0,5.0,1.0,4964200.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0
1.0,2.0,2.0,5.0,-5.0,0.0,23.0,2.0,25.0,5.0,4.0,5.0,1.0,4964200.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0
1.0,2.0,2.0,6.0,21.0,0.0,23.0,2.0,25.0,5.0,4.0,5.0,1.0,4964200.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0
1.0,2.0,2.0,7.0,65.0,0.0,23.0,2.0,25.0,5.0,4.0,5.0,1.0,4964200.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0
1.0,2.0,2.0,8.0,-33.0,1.0,27.0,4.0,25.0,5.0,4.0,5.0,1.0,4964200.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0
1.0,2.0,2.0,9.0,5.0,0.0,30.0,3.0,25.0,5.0,4.0,5.0,1.0,4964200.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0
1.0,2.0,2.0,10.0,-36.0,0.0,23.0,2.0,25.0,5.0,4.0,5.0,1.0,4964200.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0
1.0,2.0,2.0,11.0,51.0,0.0,26.0,2.0,25.0,5.0,4.0,5.0,1.0,4964200.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0
1.0,2.0,2.0,12.0,-12.0,0.0,28.0,6.0,25.0,5.0,4.0,5.0,1.0,4964200.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0
1.0,2.0,2.0,13.0,36.0,0.0,26.0,2.0,25.0,5.0,4.0,5.0,1.0,4964200.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0
1.0,2.0,2.0,14.0,33.0,0.0,22.0,2.0,25.0,5.0,4.0,5.0,1.0,4964200.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0
1.0,2.0,2.0,15.0,-17.0,1.0,27.0,4.0,25.0,5.0,4.0,5.0,1.0,4964200.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0
1.0,2.0,2.0,16.0,-15.0,1.0,25.0,4.0,25.0,5.0,4.0,5.0,1.0,4964200.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0
1.0,2.0,2.0,17.0,0.0,0.0,24.0,2.0,25.0,5.0,4.0,5.0,1.0,4964200.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0
1.0,2.0,2.0,18.0,5.0,0.0,26.0,3.0,25.0,5.0,4.0,5.0,1.0,4964200.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0
1.0,2.0,2.0,19.0,18.0,0.0,24.0,6.0,25.0,5.0,4.0,5.0,1.0,4964200.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0
1.0,2.0,2.0,20.0,34.0,0.0,29.0,3.0,25.0,5.0,4.0,5.0,1.0,4964200.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0
1.0,2.0,2.0,21.0,42.0,1.0,22.0,4.0,25.0,5.0,4.0,5.0,1.0,4964200.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0
1.0,2.0,2.0,22.0,35.0,1.0,22.0,4.0,25.0,5.0,4.0,5.0,1.0,4964200.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0
1.0,4.0,2.0,1.0,3.0,1.0,28.0,4.0,26.0,5.0,4.0,8.0,3.0,4627200.0,1.0,2.0,2.0,5.0,7.0,8.0,6.0,8.0,6.0,4.0,4.0,8.0,6.0,9.0,7.0,6.0,8.0,6.0,7.0,5.0,2.0,6.0,25.0,20.0,20.0,20.0,5.0,10.0
1.0,4.0,2.0,2.0,4.0,0.0,26.0,3.0,26.0,5.0,4.0,8.0,3.0,4627200.0,1.0,2.0,2.0,5.0,7.0,8.0,6.0,8.0,6.0,4.0,4.0,8.0,6.0,9.0,7.0,6.0,8.0,6.0,7.0,5.0,2.0,6.0,25.0,20.0,20.0,20.0,5.0,10.0
1.0,4.0,2.0,3.0,-45.0,1.0,23.0,4.0,26.0,5.0,4.0,8.0,3.0,4627200.0,1.0,2.0,2.0,5.0,7.0,8.0,6.0,8.0,6.0,4.0,4.0,8.0,6.0,9.0,7.0,6.0,8.0,6.0,7.0,5.0,2.0,6.0,25.0,20.0,20.0,20.0,5.0,10.0
1.0,4.0,2.0,4.0,-24.0,0.0,24.25,2.0,26.0,5.0,4.0,8.0,3.0,4627200.0,1.0,2.0,2.0,5.0,7.0,8.0,6.0,8.0,6.0,4.0,4.0,8.0,6.0,9.0,7.0,6.0,8.0,6.0,7.0,5.0,2.0,6.0,25.0,20.0,20.0,20.0,5.0,10.0
1.0,4.0,2.0,5.0,0.0,0.0,23.0,2.0,26.0,5.0,4.0,8.0,3.0,4627200.0,1.0,2.0,2.0,5.0,7.0,8.0,6.0,8.0,6.0,4.0,4.0,8.0,6.0,9.0,7.0,6.0,8.0,6.0,7.0,5.0,2.0,6.0,25.0,20.0,20.0,20.0,5.0,10.0
1.0,4.0,2.0,6.0,-4.0,0.0,23.0,2.0,26.0,5.0,4.0,8.0,3.0,4627200.0,1.0,2.0,2.0,5.0,7.0,8.0,6.0,8.0,6.0,4.0,4.0,8.0,6.0,9.0,7.0,6.0,8.0,6.0,7.0,5.0,2.0,6.0,25.0,20.0,20.0,20.0,5.0,10.0
1.0,4.0,2.0,7.0,7.0,0.0,23.0,2.0,26.0,5.0,4.0,8.0,3.0,4627200.0,1.0,2.0,2.0,5.0,7.0,8.0,6.0,8.0,6.0,4.0,4.0,8.0,6.0,9.0,7.0,6.0,8.0,6.0,7.0,5.0,2.0,6.0,25.0,20.0,20.0,20.0,5.0,10.0
1.0,4.0,2.0,8.0,-22.0,1.0,27.0,4.0,26.0,5.0,4.0,8.0,3.0,4627200.0,1.0,2.0,2.0,5.0,7.0,8.0,6.0,8.0,6.0,4.0,4.0,8.0,6.0,9.0,7.0,6.0,8.0,6.0,7.0,5.0,2.0,6.0,25.0,20.0,20.0,20.0,5.0,10.0
1.0,4.0,2.0,9.0,0.0,0.0,30.0,3.0,26.0,5.0,4.0,8.0,3.0,4627200.0,1.0,2.0,2.0,5.0,7.0,8.0,6.0,8.0,6.0,4.0,4.0,8.0,6.0,9.0,7.0,6.0,8.0,6.0,7.0,5.0,2.0,6.0,25.0,20.0,20.0,20.0,5.0,10.0
1.0,4.0,2.0,10.0,0.0,0.0,23.0,2.0,26.0,5.0,4.0,8.0,3.0,4627200.0,1.0,2.0,2.0,5.0,7.0,8.0,6.0,8.0,6.0,4.0,4.0,8.0,6.0,9.0,7.0,6.0,8.0,6.0,7.0,5.0,2.0,6.0,25.0,20.0,20.0,20.0,5.0,10.0
1.0,4.0,2.0,11.0,3.0,0.0,26.0,2.0,26.0,5.0,4.0,8.0,3.0,4627200.0,1.0,2.0,2.0,5.0,7.0,8.0,6.0,8.0,6.0,4.0,4.0,8.0,6.0,9.0,7.0,6.0,8.0,6.0,7.0,5.0,2.0,6.0,25.0,20.0,20.0,20.0,5.0,10.0
1.0,4.0,2.0,12.0,-5.0,0.0,28.0,6.0,26.0,5.0,4.0,8.0,3.0,4627200.0,1.0,2.0,2.0,5.0,7.0,8.0,6.0,8.0,6.0,4.0,4.0,8.0,6.0,9.0,7.0,6.0,8.0,6.0,7.0,5.0,2.0,6.0,25.0,20.0,20.0,20.0,5.0,10.0
1.0,4.0,2.0,13.0,-16.0,0.0,26.0,2.0,26.0,5.0,4.0,8.0,3.0,4627200.0,1.0,2.0,2.0,5.0,7.0,8.0,6.0,8.0,6.0,4.0,4.0,8.0,6.0,9.0,7.0,6.0,8.0,6.0,7.0,5.0,2.0,6.0,25.0,20.0,20.0,20.0,5.0,10.0
1.0,4.0,2.0,14.0,19.0,0.0,22.0,2.0,26.0,5.0,4.0,8.0,3.0,4627200.0,1.0,2.0,2.0,5.0,7.0,8.0,6.0,8.0,6.0,4.0,4.0,8.0,6.0,9.0,7.0,6.0,8.0,6.0,7.0,5.0,2.0,6.0,25.0,20.0,20.0,20.0,5.0,10.0
1.0,4.0,2.0,15.0,48.0,1.0,27.0,4.0,26.0,5.0,4.0,8.0,3.0,4627200.0,1.0,2.0,2.0,5.0,7.0,8.0,6.0,8.0,6.0,4.0,4.0,8.0,6.0,9.0,7.0,6.0,8.0,6.0,7.0,5.0,2.0,6.0,25.0,20.0,20.0,20.0,5.0,10.0
1.0,4.0,2.0,16.0,-27.0,1.0,25.0,4.0,26.0,5.0,4.0,8.0,3.0,4627200.0,1.0,2.0,2.0,5.0,7.0,8.0,6.0,8.0,6.0,4.0,4.0,8.0,6.0,9.0,7.0,6.0,8.0,6.0,7.0,5.0,2.0,6.0,25.0,20.0,20.0,20.0,5.0,10.0
